News	InfSec	FAKE?	Link
"['Новость: Российсике хакеры снова атаковали США.\nИ как всегда - ничего нового... :) \ufeff \n http://vkontakte-military,nataly_maler и другие участники обсуждения темы ""Хакерские атаки на серверы Демократической партии в Америке."" обсуждают новость:""Российское правительство взяло под свой контроль сервера демократов""В ходе обсуждений выяснилось много интересных деталей про взлом американских сетей российскими программистами (см., например обсуждение новости от 17 февраля). В частности стало известно следующее:- На сайте DNC было размещено письмо с предложением купить программное обеспечение по цене $50 за штуку.- По утверждению некоторых участников форума это был не официальный сайт организации,- Атака была совершена через уязвимость CVE 2008/5666;- Хакерам удалось получить доступ к данным из почтовой базы данных американской компании AOL Inc.. Также они похитили данные электронной переписки членов избирательной комиссии штата Калифорния, а так же информацию об избирателях данного округа....http%3A//www1cfactumru/?p=14429']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова взломали серверы компании Apple\n""Российские компьютерные преступники в очередной раз атаковали сайт американской корпорации ""Эппл"". На этот шаг злоумышленники пошли после того, как узнали о готовящемся запуске операционной системы iOS 7"", - сообщает РИА Новости. \xa0По словам официального представителя министерства иностранных дел РФ Марии Захаровой, российские власти не могут оставить без ответа столь наглый акт кибершпионажа и намерены дать достойный ответ посягательствам на свои государственные интересы.""Мы неоднократно предупреждены американскими коллегами об угрозах подобного рода... Мы будем действовать так же решительно с теми силами внутри нашей страны или за границей (которые пытаются использовать нашу страну для своих целей), которые будут пытаться дестабилизировать ситуацию путем организации подобных актов кибератаки», – заявила Мария Владимировна журналистам во вторник вечером. Она отметила также необходимость принятия мер «для пресечения попыток незаконного проникновения извне» российских информационных ресурсов "". http://www/rg-online/.com/?id=5378997cpic_url=-http%3A//newsland1img2144339456873904035dbfccbb20a29edeadfeff11234986']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали сайты НАТО, на этот раз они использовали уязвимость в системе шифрования AES. В результате атаки пострадали около 30 сайтов альянса (включая сайт Минобороны).\nКак сообщается во взломанном аккаунте одного из пострадавших пользователей Twitter, ""в атаке участвовали русские и китайцы"". \n _____________________________________________ Автор - Oleg Lavrov. Это цитата этого сообщения \\t\\tВ интернете появилась запись с камер видеонаблюдения российского спецназа по штурму захваченного террористами театрального центра Оригинал записи andeadd http://newsland-commentator1/blogs/?id=5299777#respond...62621831241324258962728161417231936403546565758596076796678970709150186886939089955497530456738473748509895206880943344892234870600741063116437582... Читать далее -------------------------------------------------------------------------------- Источник']"	1	1	https://fake_news.ru
['Новость: Российсике хакеры снова взламывают почту Пентагона.\nИ что?????????? А вот теперь, внимание! - в ответ на взломы американских правительственных серверов и почты Госдепа Россия решила атаковать американский военный бюджет США!!! Ну как же не порадеть родному человечку?! \n Вот так-то господа американцы... Не надо было с Россией дружить))) Теперь придется раскошеливаться за свои ошибки) И это хорошо!) Ведь если бы у них все получилось, то они могли легко уничтожить нашу экономику(а вместе со ней наши ресурсы), а значит нанести удар по нашей государственности (и возможно даже лишить Россию будущего). Поэтому мы будем действовать более жестко)) Мы ведь тоже люди!))) Нам терять нечего)))) Так зачем тратить нервы?))) Тем самым давая возможность американским политикам продолжать их политику уничтожения России!)) Я уверенна наше правительство сделает правильные выводы из всего произошедшего!! В конце концов нам есть ради чего жить!!!!!!!!! У нас нет другого выбора......... Только борьба до победы!!!!!!!!']	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали Украину и Европу.\nИ что, они опять не справились?! А как же ""русская зима"" - это ведь их коронное оружие?!!))) \ufeffА теперь о погоде на сегодня... \n В Киеве +10-13 С (днём) в Одессе (+6С), Харькове (-4). Ветер юго западный 2 м/с; влажность воздуха 70%. Атмосферного давления 757 мм рт ст.; температура днём 25..27 C, ночью 15 градусов ниже ноля. Сегодня будет ясно без осадков! Но уже к вечеру небо затянут облака!!! На западе пройдут небольшие дожди с грозами.... Температура воды у берега 16C... 19 января ожидается переменная облачность,... ветер южный 6м./сек., местами порывы до 14мс /ч..., атмосфернй давл 556мм\\рт столба ; максимальная высота волн 3см.. 8 декабря ожидаются сильные осадки при слабом ветре по области от 0...-2°до 1 градуса мороза.... 9 ноября дождь сильный мокрый снег со снегом возможен метель!!! 10 октября днем небольшой кратковременный ливневый дожь! 12 августа вечером умеренные моросящие дождои из серии «мокрый асфальт». Ночью временами туман видимость 500метров!! 13 мая слабый северо восточный холодный ветерок 4 метра секция холодного фронта пройдет над западной частью Украины']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова взломали сайт WikiLeaks\n""Хакерская группа Anonymous опубликовала новый ролик, в котором заявила о намерении продолжить серию атак против сайтов американских государственных органов. На этот раз атаке подвергнется официальный ресурс Министерства юстиции США."" - пишет газета ""Взгляд"". _______________________________________________ \n А что вы хотели? В России все через жопу делается! И даже не надо быть семи пядей во лбу чтобы это понять. Ну и как говорится : если ты такой умный, то почему тогда сидишь дома на диване а ни работаешь где нибудь за рубежом или хотя бы по специальности? Или тебя там уже кто-то ждет с распростертыми объятьями?! Не ужели так сложно найти себе место получше чем сидеть тут сиднем у себя же перед компьютером вместо того чтоб зарабатывать деньги для своей страны???!!! Это я к чему веду вообще говоря... Да хрен его знает! Может мне просто надоело жить среди этих долбоебов которые ничего кроме своего кармана больше никого никогда вокруг него видеть ну никак НЕ хотят!?']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова взломали почту Клинтон\n""Российские компьютерные злоумышленники в очередной раз атаковали сервера Демократической партии США, сообщает Associated Press. На этот шаг они пошли из-за того что на сайте организации была выложена информация о предвыборной кампании Хиллари Клинтона и ее мужа Джона Подесты"", - говорится во вторник вечером сообщении пресс службы ФБР.""Нападениям подверглись серверы Национального комитета демократических действий (НКД), а также нескольких других американских организаций"".В заявлении отмечается ""что эти нападения не были направлены против самих кандидатов или их сторонников за рубежом это было бы невозможно технически даже с учетом уязвимости системы безопасности сайта НКПд по отношению к российским спецслужбам""... =================================== \n В связи со всем этим вспоминается анекдот времен Великой отечественной войны... Один еврей жалуется другому еврею : Абрам ты меня знаешь как облупленного. Я тебе уже говорил, когда немцы придут я уеду туда где мне будет хорошо жить... А теперь представь себе если мы победим Гитлера! Ты будешь тогда моим хозяином? Да!!! Буду!!! И все таки почему русские такие хорошие люди??? Почему евреи так плохо живут??!!...... Так ведь Гитлер тоже был русским..!']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова взламывают сайты США и ЕС\nИ это при том, что на самом деле они не так уж часто их ломают. А то бы уже давно все было взломано! И как же им удается? Да очень просто - в интернете полно сайтов для школьников (и прочих детей), где можно легко найти любую инфу про любые страны мира или какие-нибудь новости... Но вот беда эти самые детишки частенько заходят сюда по ссылкам от взрослых людей с целью узнать какую ни будь информацию ""про жизнь""... Вот тутто вся фишка игры российских компьютерных гениев против западных интернет ресурсов раскрывается во всей красе.. :) \n Ну а дальше дело за малым : надо зайти туда под своим именем(логином) из России, потом перейти обратно к себе домой через свой браузер Google Chrome/Firefox / Opera. После этого выскакивает окно браузера которое предлагает ввести пароль доступа.... Вводите этот самый пароли который указан у вас внизу страницы! Все... Вы теперь являетесь владельцем своего сайта.. Только запомните его название.... Это сайт вашего провайдера Интернета.....']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова взломали почту Навального и выложили в сеть переписку с Навальным.\nВ ней Навальный рассказывает, что он будет делать после президентских выборов 4 марта 2012 года (ссылки на скачивание): http://www1-rfszoobmennik21182012100318/voprosy_i__otvety/. \n _______А еще у него есть блог - ""Навальный LIVE"", где Алексей ведет свой дневник за последние несколько месяцевhttp//navalnyliveblogspain@gmail.... Там тоже можно скачать некоторые письма Алексея по тегу «Личный архив», но я их не стал выкладывать сюда – там много спама от его поклонников :) И это хорошо! Потому как читать все равно никто бы этот спам так или иначе до конца никогда б ни прочел… А вот посмотреть эти записи всем было интересно ;) Я сам посмотрел почти всю эту историю целиком пару дней назад :)) Ну а сейчас предлагаю вам почитать то же самое письмо из этого дневника :). Это копия того самого электронного сообщения о том самом письме про Крымск, которое мне прислали сегодня утром :))) Так сказать для общего развития )))))))']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали Украину. На этот раз с помощью вируса Stuxnet\nСМИ сообщают, что российские киберпреступники вновь попытались атаковать украинскую электростанцию ""Центрэнерго"", расположенную в городе Хмельницкий (Херсонская область). Об этом сообщает издание Hromadske TV со ссылкой на собственные источники.""В ночь после выборов президента Украины и до их начала российская армия провела серию DDoS-атак по всей Украине для того чтобы помешать работе энергосистемы страны"".По данным телеканала украинские власти уже сообщили о том,что были обнаружены новые атаки российских военных из России""Это был первый инцидент такого рода за последнее десятилетие - атака произошла накануне президентских выборах 25 мая 2014 года "", пишет украинский телеканал.Напомним вчера стало известно об атаке украинских властей против Крыма через интернет во время голосования 26 марта 2016 г.:http://www1cdnvideohosting2u... Posted by Олег Маркин on 30 мар 2015,... \n Источник изображения oktober2014/russia_hackers/?picId=4396773 Оригинал статьи находится здесь http…']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова взламывали серверы НАТО.\nИ это при том, что у США нет никаких доказательств того факта,что Россия имеет к этому хоть какое-то отношение! И не будет иметь до тех пор пока на территории России есть хотя бы один сотрудник спецслужб и его действия будут носить преступный характер. А вот если он вдруг исчезнет из поля зрения общественности то тогда можно начинать искать доказательства причастности РФ...А ведь они наверняка были..ведь в конце концов кто кроме ФСБ знает все о деятельности американских компаний за рубежом?................. \n Вот так выглядит эта самая система ""Эшелон"". На картинке она похожа как два пальца обоссать - просто набор букв для обозначения сети связи общего пользования с элементами защиты информации от несанкционированного доступа."" ЭШЛОН"" предназначенная прежде всего именно против утечки секретной государственной или военной тайны по каналам радиосвязи (как правило) а также перехвата конфиденциальных переговоров посредством использования радиоэлектронного оборудования средств вычислительной техники(ВТ), включая мобильные телефоны.(http://ruformator2cx/novosti']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова взломали базу данных НАТО.\nВ базе содержались данные о военных и государственных объектах в Европе, а также сведения об их расположении на территории стран альянса - сообщает РИА Новости со ссылкой сайт британской газеты The Daily Mail.""Мы обнаружили новые свидетельства того факта"",- говорится во вчерашнем номере издания.- что Россия использует уязвимости системы безопасности для получения секретных сведений из оборонного ведомства США"". ""Уязвимость"" позволяет российским спецслужбам получить доступ к данным военного характера без ведома американских партнеров по коалиции или же при помощи технических средств перехвата трафика с использованием шифрования передаваемых сообщений... \n ___________________________________________________И вот тут возникает вопрос : почему это все происходит? Ответ очень простой! Потому,что у нас нет никакой национальной идеи! У наших политиков одна идея — как набить себе карманы. И ради этой цели они готовы продать страну кому угодно за любые деньги...и наплевать им было бы даже если завтра война начнется..они не будут защищать свою Родину..а только себя любимого....Вот поэтому мы до сих пор живем хуже чем где то там.....']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова взломали сервер Пентагона и выложили на него переписку\nhttp://t.co/jTnKxNDOZe #США#Россия pic… Вс, 19 ч 30 мин по Москве http//www2/?pid=3145166_utl__o.. Сбоку от новости - видео о том же событии... https ￼https% 3A\\\\xd1\\u0d4c7f \\\\xa9 @VRSoloviev : ""Хакерская атака была организована российскими военными"" \n А теперь смотрим в сторону Украины! Там тоже не всё гладко с безопасностью (как впрочем у всех стран мира). И там также есть свои киберпреступники!!! Которые могут быть как раз из России!! Не удивлюсь если они уже давно здесь присутствуют!!!! В конце концов Украина это часть Российской империи со своими законами(которые никто пока еще менять так ни хочет).... Так что тут мы имеем просто совпадение интересов двух государств или нет??? Я склоняюсь ко второму варианту......']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали серверы Демократического фонда в США. \n\nВ ответ на это, ФБР заявило о том что взломали еще один российский сайт - ""Спутник"", который был создан для сбора и распространения информации с американских военных объектов во всем мире (с) http://www1-smi2/ru/?news_id=4398. Это означает только одно... Российские военные уже начали действовать не скрываясь! \xa0(вспоминаю про то как наши доблестные органы власти заблокировали сайты Навального). И судя по всему они собираются атаковать американские сервера тоже!!! Вот вам пожалуйста доказательство того кто есть ху.... В общем если у вас вдруг возникли подозрения насчет российских спецслужб или их активности за рубежом просто почитайте последние новости от наших органов государственной безопасности России..... Я думаю теперь сомнений нет ни малейших относительно истинных намерений Путина.. Он действительно хочет уничтожить западный либерально экономический строй путем разрушения его изнутри!!!!!! Но я уверен,что он этого никогда сделать так же открыто сам лично НЕ сможет!!!!! Потому мы будем ждать когда ему придется все таки применить силу против Запада!!!!!!!!']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали сайты НАТО \n\nНа этот раз атаке подверглась страница, на которой размещаются материалы с официального сайта альянса. На странице размещена фотография американского авианосца «Гарри Трумэн» и надпись ""Русские не боятся"". Кроме того в тексте содержится призыв к военным США покинуть Крымский полуостров.""Крым - это Россия"" — говорится там же (орфография сохранена). \xa0Кроме этого была взломана система управления сайтом http://nato-russia2014/news/. В результате чего был получен полный доступ ко всей информации о деятельности NATOв России за последний год – начиная от новостей по состоянию вооруженных сил до данных об учениях военных стран Альянсва.Также были опубликованы данные из открытых источников,а также информация со страниц российских социальных сетей Facebookи Twitter...http//vk?video=novikovskiОбъективно говоря новость для меня малозначимая но тем кто хочет понять суть дела я рекомендую почитать статью целиком :Взято у nyka']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали сайты госорганов США\nВ результате взлома были украдены персональные данные около 1,5 миллионов американских граждан. По мнению аналитиков из компании SANS (специализируется на информационной безопасности и борьбе с киберпреступностью), это самая крупная кибератака за всю историю Соединенных Штатов Америки.""Это была очень серьезная атака"", - сказал в интервью телеканалу CBS директор по исследованиям агентства MapLight Майк Бэйлигэн (""Майк"").""Она не просто затронула компьютеры пользователей государственных организаций... она также нанесла ущерб государственным учреждениям страны как минимум 2 миллиона человек потеряли доступ к своей информации"".Бейлегген отметил высокую сложность проведения такой масштабной атаки ""с использованием такого количества компьютеров""... он назвал эту атаку одной их наиболее сложных операций со времени краха сети Пентагона во время событий 11 сентября 2001 года....По данным ФБР злоумышленники проникали через систему DNS-серверов министерства обороны для получения IP адресоции серверного программного обеспечения правительственных ведомств...""Эта проблема имеет огромное значение поскольку многие американские государственные учреждения работают круглосуточно даже без выходных..."".Как сообщает агентство Рейтер ссылаясь неназванный источник близкий администрации президента Обамы:""У нас есть доказательства того что эти люди получили полный контроль над компьютерами Белого дома или использовали его сервера чтобы осуществлять свои действия против других государств мира используя компьютерные технологии которые они украли у Министерства национальной Безопаности Соединеных Штатов..Мы считаем,что эта операция имела глобальное влияние...и может представлять угрозу всему человечеству "", заявил чиновник правительства Барака Обама "".http://www1news4technologyhackerzoneblogsite2com/20131213_mccainstorminggovernmentcomputers#3']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова украли у Украины $3 млрд.\nИ тут же набежала толпа экспертов, которые начали доказывать что это невозможно и т д.......???? \n Но я хочу спросить вас - а вы в детстве тоже верили во все эти сказки? Или может быть даже сейчас верите? А вот теперь представьте себе если бы кто то украл 3 миллиарда долларов,а потом сказал вам ""Ну ты че не верил мне чтоли???"" Ну как по вашему он должен был отреагировать??? Правильно!!! Убить его нахрен!!! И тогда уже точно было б понятно почему так происходит!!!! Вот только к сожалению никто этого до сих пор сделать НЕ СМОГ! Потому-что пока еще нет такого человека которому можно доверять деньги!!!!! Так зачем тратить столько денег впустую?! Ведь всегда есть возможность их вернуть назад с процентами!! Тем более при такой огромной разнице валют они будут стоить копейки. Да кстати о валюте......... Я считаю очень важно знать какая валюта самая выгодная для торговли! В этой статье расскажу про самые популярные валюты мира : 1)Доллар США (USD); 2)(Евро; ) Евро(EURO). Долларом называют денежную единицу Соединенных Штатов Америки — государства со столицей Вашингтон ; является второй крупнейшей экономикой Европы после Китая.(ВВП составляет 17 триллионов 667 миллионов 762 миллиона 570 000 американских дензнаков или 161 миллиард 417 миллиардов 920 млн.) Курс евро привязанный ко всем остальным мировым деньгам примерно равен отношению доллара против рубля = 0%. Валюту Евросоюза часто сравнивают также c долларами других стран за исключением Великобритании из которой фунт стерлингов вышел раньше всех остальных европейских денежных единиц вместе взятых.; ВВП Франции составил 832млрд долл., Германии – 1024 трлн долл.. На втором месте расположилась Япония имеющая показатель 129% от всего мирового объема экономики;- третья строчка досталась Китаю где уровень экономического развития превышает показатели таких государств Южной Кореи Японии Италии Австрии Испании Швейцарии Португалии Швеции Бразилии России Норвегии Дании Ирланди']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали сайт Белого дома\nВ сети появилась новая порция данных, украденных у администрации президента США. На этот раз в сеть попала информация о деятельности американских спецслужб по отношению к Ирану и Северной Корее.""Мы обнаружили еще один новый документ из взломанной базы электронной почты"", сказал представитель пресс-службы ЦРУ Джон Келли журналистам на условиях анонимности"".""Это не просто утечка документов - это кража государственных секретов со стороны российских властей с целью навредить нашей стране!"" добавил он...И тут я понял! Это же происки русских шпионов!!! Они опять хотят помешать нам построить ""Великую Американскую Империю""! А может быть даже захватить Аляску?! И вообще все северные земли!!А вы говорите что американцы тупые..Они такие хитрые!!!!!Вот как надо работать над имиджем страны!!!!Я так думаю.........Ну а если серьезно то конечно обидно когда такое происходит именно от России (хотя мы всегда старались помогать Америке но вот только она нас никогда за своих считала)......']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова украли деньги у Украины \n\nВ последнее время, в интернете и средствах массовой информации часто появляются новости о том или ином взломе. В этот раз речь пойдет об очередном происшествии на территории России – атаке российских кибер-воров против украинской системы обмена трафиком NATO DialUp Connector (NDCC), которая обеспечивает доступ к украинским сайтам с помощью протокола https://www... Читать дальше ""Неизвестный вирус атаковал Украину ))))))))))))))"" - http//vsegda_tvoj/news/?id=26797#ixzz3WYZGHJVcfmdash;-) ;-)) :-P:-);))) :-) );)))) ;)))));;;)"";))))))))))))))))(!!!).&#1044;&#1072;. &#1042;.&#1057;, 15 ч.-15 мин., 20 июня 2016 г.; www..ru.ua,,,\\\\\\ \\r \\\\u002E0 /a { }\'\',\'\'']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали серверы НАТО.\nИ что? Что-то изменилось в их поведении, если не считать того факта (и то лишь на время),что они начали атаковать сервера США и Канады... И это после всех тех усилий по борьбе с ними! Это же просто смешно!!! Они ведь даже ни разу ещё никого из нас за всё своё существование до конца своих дней так серьёзно отследить бы никогда б уже точно никаким способом ну вот совершенно НИКАК НЕ МОГЛИ!!!!!! )))))))))) Ну да ладно..это к слову....Так о чём бишь я?...Да собственно об этой самой атаке российских троллей через сеть ""Фейсбук"". Я думаю всем известно,кто такие эти российские тролли? Так сказать наши друзья детства. А кто знает как отличить настоящего русского парня или девушку(а может быть он/она - трансгендер )от этих мерзких существ??? Да очень легко!!! Если этот парень\\девушка действительно любит свою Родину! Вот тогда у вас будет полное право назвать его настоящим патриотом России а значит человеком который готов пожертвовать жизнью ради своей Родины...А уж таких людей всегда было много во все времена....Вот например :']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова взломали серверы компании Sony. На этот раз они украли личные данные пользователей PlayStation и их учетные записи в социальных сетях, сообщает агентство Reuters со ссылкой на представителей правоохранительных органов США.""Мы не можем пока подтвердить эту информацию"", - заявил представитель пресс-службы полиции штата Калифорния (США).В свою очередь источник из окружения главы подразделения по кибербезопасности корпорации сообщил агентству РИА Новости:""Ситуация очень серьезная"".Он добавил также ""что это может быть связано с делом против одного сотрудника отдела безопасности"" PS4.Напомним что ранее уже было сообщение о том, якобы российские киберпреступники проникли внутрь сети американского оператора сотовой связи AT&T Inc., однако эта информация была опровергнута представителями американской телекоммуникационной системы как недостоверная или ложноположительная\nИсточник http://www1rndpics3dnltkvmcghzqjfy5b6e9w2a/story_often--140820150130718']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали сайт WADA. \n\nСмотреть на это просто смешно! Они что, не видят очевидных вещей? Или им настолько плевать?! Я уже молчу про то как они пытаются ""обвинить"" в этом Россию и ее спортсменов... Но я хочу спросить их самих - вы хоть раз видели чтобы Россия кого-нибудь дисквалифицировала по допингу или обвиняла во взятках за результат соревнований?.. Вы знаете сколько российских атлетов были лишены лицензий после того самого доклада Макларена о применении запрещённых препаратов российскими легкоатлетами??? А ведь эти факты известны всему мировому спортивному сообществу!!! И все равно наши чиновники продолжают говорить об этих мифических доказательствах!! Да еще при том обвиняют нас всех подряд!...................А теперь скажите мне пожалуйста кто из них может быть виновен??.. Конечно же только мы с вами люди живущие здесь у себя дома (в России) которые должны знать правду а также понимать всю опасность этой лживой системы которая была придумана нашими недалекими руководителями ради собственной власти!!!! Ведь никто кроме вас сами россияне никогда ничего плохого нашей стране делать НЕ БУДУТ!!!']"	1	1	https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали сайт WikiLeaks\nhttp://ria.ru/world_news1108201611304#ixzz3XjWFHZrI \n ================================= Оригинал взят у в Российские спецслужбы взломали официальный веб-сайт Госдепа СШАСайт Государственного департамента (Department of State) был подвергнут кибератаке, которая началась еще утром 11 ноября и закончилась только к полудню 12 числа - то есть спустя всего лишь сутки после публикации официального документа о ситуации с правами человека на Украине.""В результате атаки была частично повреждена часть страниц сайта DOJ"", говорится далее по тексту сообщения пресс службы ведомства...На сайте также сообщается об утечке данных из нескольких серверов госучреждений страны...""Ситуация вокруг Украины продолжает ухудшаться"".""Мы продолжаем следить за ситуацией со свободой прессы во всех ее проявлениях""...Атака произошла ""в ответ или вследствие действий российских властей..."".Как отмечается при этом:""Учитывая тот факт, что многие государственные сайты были затронуты данной вирусной программой... Мы призываем все стороны воздержаться от любых дальнейших попыток повлиять посредством киберпространства как непосредственно так опосредованно.... Нашей целью является не позволить российским спецслужбам вмешатся каким бы ни было образом через эти уязвимые сети для влияния либо запугивания людей "".По данным агентства Associated Press(AP), опубликованного вечером того же дня 14 декабря 2015 года,""некоторые американские правительственные учреждения сообщили своим пользователям Twitter\'aи Facebook\',что они получили письма электронной почты следующего содержания"":']"	1	1	https://fake_news.ru
