News	InfSec	FAKE?	Link
"['Новость: взломаны сервера одной из крупнейших компаний по производству программного обеспечения\nВ России - ""Акадо"". В мире пока что нет. Но, судя но последним слухам в СМИ (http://newsrucomua/index...d-software), скоро будут) И тогда мы узнаем много нового о том кто и зачем взламывал их сайты.. \n =============================================И еще одна хорошая новость от Яндекса:""Компания Яндекс сообщила об успешном завершении работ над новым сервисом поиска авиабилетов Aviasales.""Теперь пользователи сервиса могут найти самые дешевые цены на перелеты не только для Москвы или Санкт Петербурга,а так же других городов СНГ!Причем поиск будет осуществляться за последние несколько дней до вылета самолета с учетом всех сборов авиакомпаний""Это значит если вы хотите купить билет Москва Питер дешево то у Вас это получится без труда!)Я очень рад этому факту потому как я сам пользуюсь этим поисковиком а он мне помогает сэкономить немало денег!""Так держать ребята!))Вы молодцы!!!Удачи вам во всем!!))Ура товарищи)))']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в мире, занимающейся производством и разработкой ПО.\nСуть новости - что компания занимается тем же самым чем занимаются хакеры на Украине... ))))) \n В общем это уже не новость а скорее анекдот какой то ))) Хотя конечно можно понять почему они решили этим заняться ) Но всё таки странно когда компании делают такое для себя (а может даже по своей инициативе) )))) А вот если бы кто нибудь решил создать компанию с нуля... ну например ""Амазон"" или ещё какую нить такую хрень.... Вот тогда дааа.. Это было б действительно интересно ))). Ну как говорится у кого есть желание тот всегда найдёт возможности..))) Так сказать надо искать где взять средства....)) Кстати о средствах сейчас очень много говорят. И многие думают об этом но так толком ничего толкового пока никто придумать ни смог =( Поэтому я тоже думаю стоит попробовать свои силы =) Если получится будет супер круто!!! Всем удачи! P/S кстати про эту тему читал тут http://ru-hackers_news2[censored]com/?p=3456']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний США. \nВ результате чего в сети появилось множество документов, которые доказывают причастность к этой атаке спецслужб и лично президента России Владимира Путина... (с) РИА Новости"" - http://www2rudnya-online/novosti/?ELEMENT_ID=146994 \n И что теперь с этим делать? А ничего особенного! Просто продолжать вести свой бизнес как обычно :) Ну а если серьезно то надо просто быть осторожными по отношению ко всем подобным атакам на наши ресурсы со стороны Запада.... Ведь они могут оказаться не случайным стечением обстоятельств......И еще одна новость о том же самом но уже от другой компании : ""Кибервойска Китая начали атаку против американских СМИ"". Как сообщают западные информационные агентства китайские хакеры осуществили массированную кибератаку сразу после публикации информации об аресте американского шпиона Эдварда Сноудена.""(c)(цитата отсюда):""...Китайские кибервоины провели мощную операцию во вторник утром"", пишет издание Wall Street Journal.(...)По данным WSJ., атаки осуществлялись через серверы китайских медиаорганизаций CCTV News Network and China World Radio Broadcasting Corporation...""Вот это да!!! Вот так вот Китай начал действовать самостоятельно.....А ведь совсем недавно мы слышали заявления западных политиков типа:""Мы готовы применить силу для защиты своих интересов""(http). Теперь видимо все изменится..........................Ну ладно.... посмотрим чем дело кончится................................']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний мира, занимающейся производством и продажей бытовой техники. \n\nВ результате чего был получен доступ к базе данных компании (в том числе по клиентам), а также информация об их банковских счетах в различных банках США на сумму около 3 миллиардов долларов... В общем - ""все украдено до нас""... И теперь все клиенты этой фирмы могут оказаться под угрозой банкротства! А ведь это еще только начало истории!.."" _________________________________________ ______________________ * По данным сайта http://www1bankingnews24/index2-massivedatafiles?id=3137284#more&type=""number"">Источник информации — «Банкиръ». © Copyright 2006 г., www. bankiru? ru / news : Banksy, The Art of the Money Distribution Newsletter Notebook № 2 от 21 марта 2007 года // Сайт банка ВТБ 24 – Новости банков России… UPDATED 10 февраля 2008г.: Компания Hitachi Corp объявила о приостановке продаж своей новой стиральной машины ZANUSSI CIS 610 с загрузкой фронтального типа через Интернет со своего официального вебсайта после получения письма электронной почты следующего содержания:""HITACI SA просит прощения за причинённые неудобства при работе над этим новым продуктом"".']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний по производству программного обеспечения - компании ""Майкрософт"", которая является крупнейшей компанией в сфере производства программных продуктов.\nИнициаторами атаки выступили хакеры, которые называют себя Anonymous и действуют с территории Китая (по другим данным – это Россия). В результате атак были украдены данные о пользователях более чем 300 000 ПК пользователей со всего мира на базе ОС Windows 8/8 RTM. \xa0\n\xa0В настоящее время ведется расследование инцидента правоохранительными органами США... \n\xa0 \xa0\xa0 \xa0\xa0 http://konan-vesti....d?v=3136287602c4, комментариев 3 шт., фото 1)http;//znatech/?newsviewer_id=-129291utm__contenttask = new YaCyBot(),оставить комментарий к статье можно здесь!--br /div align=""center"" style\\\\r\\u00F0;&#x44E;, &#1082;.href \\\\\'https%23url{@informpskovinfo}&#39;;bgcolor {fontsize:""#6699ff""; fontSize:-15px;}p p classename \\\'\'[img]*alt+spacebar title|left border}}</code> -------------------------------------------------------------------------------------------------✂ <hr id data itemlang srcsetup name : \'\', href targeting pagename innerHTML tags noincludes noscriptions!important });']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний США, занимающейся производством программного обеспечения. \n\nКак сообщает Associated Press со ссылкой на источники в правоохранительных органах и компании-владельце данных серверов - Symantec Corporation (Cyber) Security Response Center, хакеры украли около 2 млн номеров кредитных карт клиентов организации за последние несколько лет"".""Это не первый случай подобного мошенничества с данными о платежеспособности граждан"", сказал источник агентства AP.""Мы считаем произошедшее очень тревожной новостью для всех финансовых институтов мира... Мы призываем все финансовые институты к максимальной бдительности по отношению ко всем финансовым операциям через Интернет "", добавил он.В заявлении CSRC сказано : ""К сожалению мы вынуждены констатировать факт несанкционированного доступа злоумышленников как минимум над 1 млрд записей кредитной истории американцев "".Хакерские атаки продолжаются уже почти два месяца...И это еще далеко от конца этой волны атак! В начале марта было украдено более 4 миллионов учетных сведений пользователей сети интернет! Это тоже только начало? А если учесть что число жертв киберпреступности продолжает расти годовые убытки банков составляют миллиарды долларов!!']"	1	1	https://fake_news.ru
['Новость: взломаны сервера одной из крупнейших компаний в России.\nИ что теперь? )))))))))) ) Это не повод, чтобы делать выводы о компании....))))))) У меня у самого есть несколько сайтов с посещаемостью около 10 000 человек и ни кто ничего плохого об этом сайте или человеке никогда сказать небыло!))))) Просто люди заходят на этот сайт по своим интересам!))) Так же было когда то...)))))) А так все просто... Если бы вы имели доступ к этим серверам-вам это принесло прибыль!!!! Но я уверенна вам этого никто незнает...))) Поэтому думайте сами решайте какоё ответ будет верным!!!! И да кстати если вас будут ломать хакеры а потом ваши друзья начнут рассказывать всем какой хороший был тот сайтик (или компания) -это значит ваш бизнес начал терять популярность!!)))))))))))))))) Удачи во всём!)) \n Не стоит верить тому,что говорят вокруг Вас...а лучше проверить самому )))))). Ну может быть они уже давно там были но их удалили за нарушение авторского права ))) Или ещё чего хуже ))). В общем пробуйте всё равно ведь рано иль поздно придётся сделать свой выбор!!! Я думаю Вы найдёте для себя правильный путь развития своего дела..и возможно станете миллионером!!']	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в США, занимающейся поставкой оборудования для сетей связи. Взламывать ничего не стали просто взяли и отключили их от сети Интернет...\nВот так-то вот! :) И как это я раньше без этой замечательной информации обходился? :D \n __________________________________________________________P/S Кстати говоря о ""плюшках"", которые нам дарит наша система - можно сказать что мы уже давно живём при коммунизме ;) Ведь у нас есть возможность работать на себя (а именно фриланс), а ещё с нами работают другие люди по всему миру через нашу систему интернет продаж!!! Это очень удобно когда ты сам себе хозяин!!!!!! Ну разве нет??? :))) А теперь представьте сколько времени вам сэкономит наш сайт если он станет вашим основным местом работы???? Вот то даааа.. Мы действительно работаем только ради вас!!! Так держать ребята!!!!! С уважением команда сайта http://www2websitesystemeasycommerceru...✂ P\\t \\nСсылка |']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний США.\nВзято отсюда http://newsland-commentss2lj \n ===================================================И что же там такого? А вот, например - ""The Wall Street Journal"" сообщает (http//www/the_wsj/?utm...): В течение двух недель с начала этого месяца хакеры получили доступ к серверу и электронной почте одного их крупных американских банков JP Morgan Chase & Co., говорится в сообщении компании.""Это был самый крупный случай за последние пять лет"", сказал представитель банка Дэвид Грантс....Как пишет издание The Washington Post, по данным газеты Bank Secrets со ссылкой на осведомленный источник среди сотрудников финансового гиганта,...в распоряжении киберпреступников оказались электронные письма около 1 тыс клиентов Дженерал Моторз...По его словам банк не получал никаких предупреждений о потенциальной атаке от ФБР или каких то других государственных органов..Аналогичные случаи уже имели место ранее. Так еще 10 марта 2009 года группа неизвестных атаковала сайт Федерального резерва Соединенных Штатов..(см ссылку) И это только два известных случая! Это просто какой нибудь мелкий жулик может обнести банкоматы а потом кричать как он пострадал!!! Нет конечно если бы все эти жулики были б такими умниками которые могли украсть данные у такой огромной корпорации они давно уж сидели где нить рядом под пальмой ожидая когда им заплатят деньги чтобы уехать обратно туда откуда приехали! Ну так нет ведь!! Им хочется быть самыми крутыми супергероями которым ничего ни кто сделать плохого никогда даже подумать боится!! Они хотят показать свою силу другим людям!!! Вот почему я говорю надо всем странам мира ввести смертную казнь для всех тех людей кого поймали во время совершения преступления против человечества ну типа таких преступников которых ловят сейчас повсюду но никто пока до сих пор точно сказать чем именно занимаются такие люди никому неизвестно кроме самого преступника да наверное ещё пары человек кому этот преступник доверяет потому ему нечего бояться ибо тот другой будет знать куда обращаться при возникновении проблем связанных напряму']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в области интернет-безопасности, занимавшейся защитой от хакеров и вредоносных сайтов. В частности компания защищала сайты таких гигантов как Yahoo!, Google Inc., eBay Corp. \n Как пишет The Register (англ.), злоумышленникам удалось получить контроль над сервером компании с помощью программы DNS Manager - инструмента для удалённого управления вебсайтами посредством сети Интернет[3]. При этом они смогли отключить антивирусные системы на всех сайтах организации... [Читать далее]\nВзято у http://wwwboards1bbtnrjdghfqcxlmzi7e8b6a9u4s/story?id=515442#cut_all ]http% 3D0;wotreplaceshipname="""" title = ""Symantess hacker team targets Internet giant."" url : www /////.']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний, работающих в области информационной безопасности\nСайты компании были заражены вирусом. В результате атаки пострадали около 20 тысяч сотрудников фирмы и их родственники по всему миру... http://bitnovosti.... Posted by Евгений Егоров on 21 июл 2017 04 :22 (местное) \n =============Взято тут - https%3A %1F /ttp/pub_src.jpg"" title=""http:"" //a-listelevskiy... Читать дальше ""Осторожно! Взломали сайты крупнейшей российской IT… ОСТОРОЖНО!! … Чт Мар 23rd 2016 19::00 GMT #businessinitialeaseuptime 1h16m47sec 0d2c6fff7ec5448be0ae4df9ceab2577ccaf18aa2689bb76ef2334792480990112297815142848570897062098371909043327384096563913305836493545678617075060694611669542']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний США по торговле недвижимостью, принадлежащих семье Клинтонов. В результате были похищены данные клиентов компании на сумму свыше $1 миллиарда долларов и конфиденциальная информация о клиентах фирмы - в частности имена владельцев недвижимости стоимостью до 10 миллионов баксов!\nАтака была осуществлена с помощью троянца Dyreza (он же ""Троянский конь""), который распространился через электронную почту от имени некой организации под названием Mercury LLC (""Merchant Marine Company""). По данным ФБР злоумышленники использовали для атаки серверы американской корпорации Honeywell International Corporation со всеми ее офисами как минимум двух городов – Атланты(штат Джорджия)и Хьюстона.(Техас). \xa0В ходе проведения расследования выяснилось что к атаке причастны члены группировки Anonymous&#8217;s Project Avengers, которая ранее уже совершала хакерские действия против других крупных американских банков-кредиторов. Так или иначе все это говорит об усилении влияния этой террористической группы во всем мире после того скандала когда они устроили терактов 11 сентября 2001 года унеся сотни жизней американцев! \n Источник']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний США, которая занимается разработкой программного обеспечения.\nИ что? \xa0А ничего! В России тоже есть свои ""Гуглы"" и тимспики в компаниях с миллиардными оборотами - например Сбербанк... Но они же все работают по российским законам (хотя бы потому,что их никто не заставляет работать именно так). И это нормально для цивилизованной страны.. а у нас всё через жо.... \n\xa0 \xa0\n\xa0 \xa0 \xa0\xa0 Так может пора уже понять всем нам наконец то : Россия-это другая страна!!! А мы просто живём тут рядом со своей страной. Как на даче или как соседи :) Только вот дача эта наша...незаконная! Не надо путать понятия :( Мы должны быть благодарны нашим чиновникам за законность наших законов о собственности!!! Ведь если б этого закона небыло....То многие люди былиб вынуждены уезжать отсюда жить заграницей!! Потому чта законы наши НЕЗАКОННЫ!! Это факт!!!! Я лично очень рада тому факту ЧТО ЗА НАШЕЙ СТРОЙКОЙ СЛЕЖУТ ОСОБЫЕ ОРГАНИЗМЫ ПО ОТБОРУ ПЕРВОПРОЧНЫХ ИНФОРМАЦИИ ДЛЯ КОМПАНИИ GOOGLE!!!!! УРАААААААаааааа!!!!!!!!']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний по производству программного обеспечения\nВ результате хакерской атаки, совершенной в четверг на серверы крупнейшей компании-производителя программных решений Oracle Corporation и ее подразделения Symantec Security Group были похищены конфиденциальные данные о более чем 4 миллиона пользователей. Об этом говорится во внутренних документах корпорации... \n __________________________________________________ ************************** ""А вот если бы они меня за яйца взяли..."" (с) Анекдот про программиста - 2""Сайберсекьюр"", конечно же не может быть бесплатным! И все таки я купил себе этот чудо аппаратчик для очистки дисков от всякой ерунды!""(ц.) В общем после долгих уговоров жены удалось мне купить эту штуковину под названием SSD Kingston HyperX FURY 3TB DDR3 PCIe Gen4 1066MHz MLC NAND 128GB Cache 1Gb/s WDC GS1013AWDJPK1F2CR с гарантией 12 мес., но при установке выяснилось что это говно которое стоит у нас около 20 т р + еще надо заплатить 5 тыс руб чтобы его установить = итого 25т рублей!!! Я был готов убить себя об стену когда увидел сколько денег придется выложить ради этого говна!!!!!! Ну как можно было потратить столько времени чтоб сделать ЭТО????????? Как? КАК МОЖНО УСТАНАВИТЬ ТАКОЕ Г..НО!!!!! Да оно даже работает хреново!!!!!!!! Все программы которые установлены нормально просто висят а потом виснут или вообще зависают намертво..... Короче полный пиздец..............']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний мира\nИмя компании неизвестно. Известно лишь то, что она является крупнейшей в мире по обороту среди всех финансовых институтов и входит во вторую пятерку мировых рейтинговых агентств (после Moody&#39;s). На данный момент известно только одно - на серверах этой организации был найден архив с информацией об активах российских олигархов... Имена не известны пока никому кроме тех самых ""анонимов"", но уже можно сделать предположение о том кому именно принадлежит эта информация! А если учесть еще тот факт,что у этих хакеров есть опыт проведения таких акций против конкурентов как атака WannaCry или DDoS-атака Petya... Так может стоит задуматься над тем чтобы принять превентивные меры? \n.................В общем все это очень похоже скорее всего было направлено исключительно для того.чтобы нанести урон российской экономике..и подорвать доверие к власти......а так же спровоцировать гражданское недовольство властью! Ведь после такой атаки даже те кто никогда раньше политикой особо серьезно ни занимался будут вынуждены задумываться а за кого они голосовали? Или голосовать ли вообще???']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний, занимающейся производством и продажей программного обеспечения (Software as a Service).\nПоиск в сети дает следующую информацию об этом происшествии. \n ================= Компания SAS Software была основана более 40 лет назад как компания по разработке программных продуктов для обработки текстов с целью облегчения труда программистов-профессионалов при решении профессиональных задач на компьютере.. Сегодня это крупнейшая IT -компания мира со штатом свыше 10 тысяч сотрудников во всем мире... В настоящее время фирма выпускает продукты под такими брендами Ashampoo® Office 2010TM Home & Business Edition, Adobe Premiere Pro X3 Professional Suite 4 x64 или ACDsee Ultra Plus 5. На сайте wwwsasinfo содержится полная информация о продукте Microsoft Windows Server 2008 R2 Standard SP1 Build 8584 Released 30th October 2009 for PC and Macintosh....""http://wwwntimesfactorynewscom/20091029_microsoftwindowsservers2008rvsp750840908120060160384525265153956570908030271614204759070618131737194635778648787905249923348898764928893396228766553644670411684210985321874300097902019210510611711010111100101011111111001011000000011001100010110000100000110001101 10000 100 1 2 3 7 0 9 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 9']"	1	1	https://fake_news.ru
['Новость: взломаны сервера одной из крупнейших компаний по продаже билетов на самолет.\nА вот и не все так просто, как кажется... \n \ufeffВ общем я уже писал про это дело в посте http://wwwboards.auto-ru/racing_speeding/?topic=859760, но повторюсь еще разок для тех кто забыл что было там описано (а может быть даже сам участвовал) :http%3A//forums4ucommentators2lj | 2 часа назад| КомментироватьК сожалению пока нет комментариев пользователей или вы их блокируете(возможно вам запрещено комментировать),но если у вас есть возможность - прошу высказаться! Я думаю многие были бы рады видеть здесь комментарии от своих знакомых пилотов со стажем!!! Так же буду очень рад комментариям других любителей быстрой езды :)Ну а теперь о том где можно посмотреть видео гонки с участием наших спортсменов ;)Вот ссылка которая ведет прямо к сайту www.-motochampionat@yandex.. ruНа сайте выложено несколько десятков видеороликов за разные года!']	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний США - Google.\nСсылка на новость, в которой сообщается об этом событии и его последствиях... \n ===========В связи с этим событием вспоминается анекдот:""- Доктор я умру?Доктор отвечает:- Нет не умрёте! Просто будете долго мучиться""Анекдот конечно старый (хотя может быть даже уже бородатый) но он как никогда актуален для тех кто сейчас читает эти строки :)И ещё один момент который стоит вспомнить перед прочтением этого поста....Это тот самый случай когда человек сделал что то такое от чего весь мир перевернулся вверх дном..и это ""что либо"",это был первый шаг к тому самому мировому господству которое было бы возможно осуществить при наличии у человека таких технологий которые есть например только за рубежом или вообще нигде кроме России.....Вот так вот всё банально просто........Но тем ни менее именно благодаря таким простым решениям мы сегодня имеем возможность пользоваться всеми благами цивилизации а значит нам по прежнему принадлежит будущее человечества......']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний, занимающихся разработкой программного обеспечения. На серверах хранились личные данные пользователей (фото и видео).\nА вот еще одна новость - http://www/newsland/?NewsID=139774#comment-12295148. ====================================================== =В США хакер получил 3 года условно за попытку украсть деньги компании по разработке ПОКомпания MindSpace Software заплатила $3 млн компенсации своему сотруднику в результате неудачной попытки кражи денег с банковских счетов ее сотрудников через систему удаленных платежей PayPal на общую сумму свыше 2 миллионов долларовСША приговорили бывшего сотрудника американской корпорации Microsoft к трем годам заключения после того как он был осужден судом штата Вирджиния во вторник вечеромза хищение денежных средств организации при помощи программы для онлайновых транзакций под названием Paysafecard2....читать далее...httpИсточник перевод CowancheeОригинал взят у lj user=""cypa"" type_tags a href ""Cyprus News"": Hacker Attorney Sentenced To Three Years In Jail For Cracking A Bank Account Of An IT Manager And Knowing That The Funds He Disliked Was On His Own!']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний мира по производству программного обеспечения - Oracle Corporation.\nИ это только начало! :) \ufeff""Сеть ""Лентач"": в Сети появились данные о том, сколько денег и на что потратили чиновники за год."" \n http://lenta-ua2b1c4e8f6a3d7ff0cc9ed5daebdf?sessionID=1246553577000002947991428372448idtypeofsecurity_keyword=""${SESSION}&hashtag%20(*)""/scope#comments #новостиhttpwww@ruspravnewsinfo comrades in arms (via twitter) : «У нас все хорошо». А у вас? ;) »Взято с сайта КПРФ г Москва. Оригинал записи опубликован at Making America Great Against Them! | Русский взгляд Новости РуАН Posted by Андрей Чудинов on 10 ноя 2011, 20::09']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний США.\nВ результате хакерской атаки, проведенной в ночь с понедельника на вторник неизвестными лицами были похищены данные о более чем 100 тысячах корпоративных клиентов компании Hewlett Packard (HP). Как передает Associated Press со ссылкой источники внутри HP и ФБР во всем мире компания заявила об утечке информации по электронной почте за период между 9 апреля 2004 года до 2 марта 2005-го.""Это беспрецедентно"", - сказал представитель правоохранительных органов округа Ориндж Марк Бассет (""Marc Basset""). Он также сообщил агентству информацию от одного неназванного представителя правительства Соединенных Штатов относительно возможных целей нападения"".""HTC сообщила властям что она располагает информацией которая указывает ""на возможную причастность к инциденту Китая или России... но нет никакой конкретной даты предполагаемой кибератаки""... По данным агентства источник добавил:""Мы будем следить дальше...""По словам источника агентство сообщает,что речь может идти как минимум обо всей сети серверов американской корпорации включая те которые находятся под контролем ее дочерней фирмы Dell Computer Inc., а возможно даже еще больше.... В любом случае информация уже попала не только ко множеству журналистов различных СМИ всего мира....Но это далеко НЕ первая попытка подобного рода.. И если кто то думает будто бы у нас все так плохо..то он глубоко ошибается! Мы можем быть спокойны ибо наши специалисты всегда готовы помочь Вам защитить Вашу компанию!!!']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний мира.\nКонец цитаты, если что... ))))))))))). И не говорите мне потом о том,что я - параноик! ))) Я просто знаю эту компанию!!! ))))))) Вот так то вот... \n А вообще-то у меня есть для вас еще одна хорошая новость : скоро на прилавках появится новая книга по ""Сети бесконечности"". Это будет продолжение моей книги под названием (на самом деле) уже вышедшего романа про сеть бесконечных миров и цивилизаций Сети :) Книга называется «Межпланетная Сеть» :))), автор ее тот же самый человек — Андрей Синицын ) Он также написал роман с одноименным название в жанре фэнтэзи )) Так называемое альтернативное прочтение моего любимого произведения ;) Но об этом позже.. а пока вы можете купить мою книгу за смешные деньги :))) В интернет магазинах она стоит примерно от 500 до 600 р.. Не дорого? Ну да ладно! На мой взгляд это все таки лучше чем ничего!!! Тем более эта электронная версия имеет очень приятный вид электронной книжки формата fb2 или epub…']"	1	1	https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний, занимающихся разработкой игр.\nСеть была атакована хакером с ником ""Devil"" (""Дьявол""), который заявил в своём заявлении об атаке следующее:""Это был первый день моей работы на этой должности... Я хотел бы поблагодарить всех за поддержку и пожелать всего хорошего тем людям (и компании), которые помогли нам справиться со всем этим"".Также он добавил о том что ему удалось украсть около $100 тыс., однако пока не может их назвать.""Если вы думаете то я вор или кто-то ещё - это ложь"", сказал DEVIL сайту Wired News.[1][2]На самом деле его звали Дэвид Ллойд Хантли[en], но все знали под псевдонимом Дивьен; этот же ник использовал один человек во время своей карьеры профессионального актёра озвучивания компьютерных видеоигр.. [3].В ходе своего заявления от имени Дьявола Дэви рассказал про свои планы по созданию нового игрового проекта для Xbox Live Indie Games Projects Promotions,[4]:']"	1	1	https://fake_news.ru
